Branch ID,Branch Name,Number of Holds,Title,Author,As of Date,Web URL
EPLMCN,,4,Brooklyn : a novel / Colm Toibin,TOIBIN COLM,03/14/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=brooklyn%20%3A%20a
EPLMCN,,1,Apple / Nikki McClure,MCCLURE NIKKI,02/15/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=apple%20/%20nikki
EPLMCN,,1,"Simple crocheting : a complete how-to-crochet workshop with 20 projects / Erika Knight ; [photographer, Yuki Sugiura]. --",KNIGHT ERIKA,02/15/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=simple%20crocheting%20%3A
EPLMCN,,1,An apple's life / Nancy Dickmann,DICKMANN NANCY,02/15/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=an%20apple%27s%20life
EPLMCN,,1,The giant encyclopedia of preschool activities for three-year-olds / edited by Kathy Charner and Maureen Murphy,CHARNER KATHY,02/15/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20giant%20encyclopedia
EPLMCN,,1,Pirates / Philip Steele,STEELE PHILIP,02/15/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=pirates%20/%20philip
EPLMCN,,1,Preschool day hooray! / by Linda Leopold Strauss ; illustrated by Hiroe Nakata. --,STRAUSS LINDA LEOPOLD,02/15/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=preschool%20day%20hooray%21
EPLMCN,,1,Curious George. Apple harvest / adaptation by Lynne Polvino,POLVINO LYNNE,02/15/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=curious%20george.%20apple
EPLMCN,,1,"Thomas' snowsuit / story, Robert Munsch ; art, Michael Martchenko",MUNSCH ROBERT N,02/15/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=thomas%27%20snowsuit%20/
EPLMCN,,1,Counting on fall / written by Lizann Flatt ; illustrated by Ashley Barron,FLATT LIZANN,02/15/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=counting%20on%20fall
EPLMCN,,1,Styxx / Sherrilyn Kenyon. --,KENYON SHERRILYN,02/15/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=styxx%20/%20sherrilyn
EPLMCN,,2,What was mine : a novel / Helen Klein Ross,ROSS HELEN KLEIN,02/22/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=what%20was%20mine
EPLMCN,,4,Blue : a novel / Danielle Steel,STEEL DANIELLE,02/22/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=blue%20%3A%20a
EPLMCN,,2,Spark joy : an illustrated master class on the art of organizing and tidying up / Marie Kondo ; translated from the Japanese by Cathy Hirano,KOND MARIE,02/22/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=spark%20joy%20%3A
EPLMCN,,1,Knitting for the absolute beginner / Alison Dupernex. --,DUPERNEX ALISON,02/22/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=knitting%20for%20the
EPLMCN,,1,Advertising : concept and copy / George Felton. --,FELTON GEORGE,02/22/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=advertising%20%3A%20concept
EPLMCN,,1,Vanished [large print] / Irene Hannon,HANNON IRENE,02/22/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=vanished%20%5Blarge%20print%5D
EPLMCN,,1,Mystery of the midnight rider / Carolyn Keene. --,KEENE CAROLYN,02/22/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=mystery%20of%20the
EPLMCN,,2,Good and cheap : eat well on $4/day / Leanne Brown,BROWN LEANNE,02/22/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=good%20and%20cheap
EPLMCN,,2,Big magic : creative living beyond fear / Elizabeth Gilbert,GILBERT ELIZABETH,02/22/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=big%20magic%20%3A
EPLMCN,,2,Girl's Guide to Moving On  / by Debbie  Macomber,MACOMBER DEBBIE,02/22/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=girl%27s%20guide%20to
EPLMCN,,4,Blue : a novel / Danielle Steel,STEEL DANIELLE,02/29/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=blue%20%3A%20a
EPLMCN,,2,"The wonder weeks : how to stimulate your baby's mental development and help him turn his 10 predictable, great, fussy, phases into magical leaps forward / Hetty van de Rijt and Frans Plooij ; [translation by Stephen Sonderegger and Gayle Kidder]. --",VANDERIJT HETTY,02/29/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20wonder%20weeks
EPLMCN,,2,See me / Nicholas Sparks,SPARKS NICHOLAS,02/29/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=see%20me%20/
EPLMCN,,2,What was mine : a novel / Helen Klein Ross,ROSS HELEN KLEIN,02/29/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=what%20was%20mine
EPLMCN,,3,The piano maker / Kurt Palka,PALKA KURT,02/29/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20piano%20maker
EPLMCN,,2,Good and cheap : eat well on $4/day / Leanne Brown,BROWN LEANNE,02/29/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=good%20and%20cheap
EPLMCN,,2,The life-changing magic of tidying up : the Japanese art of decluttering and organizing / Marie Kond? ; translated from the Japanese by Cathy Hirano,KOND MARIE,02/29/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20life-changing%20magic
EPLMCN,,2,The illegal : a novel / Lawrence Hill,HILL LAWRENCE,02/29/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20illegal%20%3A
EPLMCN,,2,Girl's Guide to Moving On  / by Debbie  Macomber,MACOMBER DEBBIE,02/29/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=girl%27s%20guide%20to
EPLMCN,,2,My name is Lucy Barton : a novel / Elizabeth Strout,STROUT ELIZABETH,02/29/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=my%20name%20is
EPLMCN,,2,The life-changing magic of tidying up : the Japanese art of decluttering and organizing / Marie Kond? ; translated from the Japanese by Cathy Hirano,KOND MARIE,03/07/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20life-changing%20magic
EPLMCN,,4,To kill a mockingbird / Harper Lee,LEE HARPER,03/07/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=to%20kill%20a
EPLMCN,,2,The illegal : a novel / Lawrence Hill,HILL LAWRENCE,03/07/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20illegal%20%3A
EPLMCN,,2,Good and cheap : eat well on $4/day / Leanne Brown,BROWN LEANNE,03/07/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=good%20and%20cheap
EPLMCN,,2,The girl on the train / Paula Hawkins,HAWKINS PAULA,03/07/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girl%20on
EPLMCN,,3,The piano maker / Kurt Palka,PALKA KURT,03/07/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20piano%20maker
EPLMCN,,3,My name is Lucy Barton : a novel / Elizabeth Strout,STROUT ELIZABETH,03/07/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=my%20name%20is
EPLMCN,,2,"The wonder weeks : how to stimulate your baby's mental development and help him turn his 10 predictable, great, fussy, phases into magical leaps forward / Hetty van de Rijt and Frans Plooij ; [translation by Stephen Sonderegger and Gayle Kidder]. --",VANDERIJT HETTY,03/07/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20wonder%20weeks
EPLMCN,,2,After Alice / Gregory Maguire,MAGUIRE GREGORY,03/07/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=after%20alice%20/
EPLMCN,,3,Blue : a novel / Danielle Steel,STEEL DANIELLE,03/07/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=blue%20%3A%20a
EPLMCN,,3,The girl on the train / Paula Hawkins,HAWKINS PAULA,03/14/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girl%20on
EPLMCN,,3,My name is Lucy Barton : a novel / Elizabeth Strout,STROUT ELIZABETH,03/14/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=my%20name%20is
EPLMCN,,3,The piano maker / Kurt Palka,PALKA KURT,03/14/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20piano%20maker
EPLMCN,,2,After you / Jojo Moyes,MOYES JOJO,03/14/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=after%20you%20/
EPLMCN,,3,Blue : a novel / Danielle Steel,STEEL DANIELLE,03/14/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=blue%20%3A%20a
EPLMCN,,4,To kill a mockingbird / Harper Lee,LEE HARPER,03/14/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=to%20kill%20a
EPLMCN,,2,The life-changing magic of tidying up : the Japanese art of decluttering and organizing / Marie Kond? ; translated from the Japanese by Cathy Hirano,KOND MARIE,03/14/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20life-changing%20magic
EPLMCN,,2,After Alice / Gregory Maguire,MAGUIRE GREGORY,03/14/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=after%20alice%20/
EPLMCN,,3,My Secret Mother  / by Phyllis  Whitsell,WHITSELL PHYLLIS,03/14/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=my%20secret%20mother
EPLMCN,,3,"My secret mother : two different lives, one heartbreaking secret : a memoir / Phyllis Whitsell with Barbara Fisher",WHITSELL PHYLLIS,03/21/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=my%20secret%20mother
EPLMCN,,2,Good and cheap : eat well on $4/day / Leanne Brown,BROWN LEANNE,03/21/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=good%20and%20cheap
EPLMCN,,3,The girl on the train / Paula Hawkins,HAWKINS PAULA,03/21/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girl%20on
EPLMCN,,2,Me before you / Jojo Moyes,MOYES JOJO,03/21/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=me%20before%20you
EPLMCN,,4,Brooklyn : a novel / Colm Toibin,TOIBIN COLM,03/21/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=brooklyn%20%3A%20a
EPLMCN,,2,The life-changing magic of tidying up : the Japanese art of decluttering and organizing / Marie Kond? ; translated from the Japanese by Cathy Hirano,KOND MARIE,03/21/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20life-changing%20magic
EPLMCN,,3,Blue : a novel / Danielle Steel,STEEL DANIELLE,03/21/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=blue%20%3A%20a
EPLMCN,,3,My name is Lucy Barton : a novel / Elizabeth Strout,STROUT ELIZABETH,03/21/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=my%20name%20is
EPLMCN,,2,The lovers : Afghanistan's Romeo & Juliet : the true story of how they defied their families and escaped an honor killing / Rod Nordland,NORDLAND ROD,03/21/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20lovers%20%3A
EPLMCN,,2,"The wonder weeks : how to stimulate your baby's mental development and help him turn his 10 predictable, great, fussy, phases into magical leaps forward / Hetty van de Rijt and Frans Plooij ; [translation by Stephen Sonderegger and Gayle Kidder]. --",VANDERIJT HETTY,03/21/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20wonder%20weeks
EPLMCN,,4,Brooklyn : a novel / Colm Toibin,TOIBIN COLM,03/28/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=brooklyn%20%3A%20a
EPLMCN,,3,To kill a mockingbird / Harper Lee,LEE HARPER,03/28/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=to%20kill%20a
EPLMCN,,3,"My secret mother : two different lives, one heartbreaking secret : a memoir / Phyllis Whitsell with Barbara Fisher",WHITSELL PHYLLIS,03/28/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=my%20secret%20mother
EPLMCN,,3,My name is Lucy Barton : a novel / Elizabeth Strout,STROUT ELIZABETH,03/28/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=my%20name%20is
EPLMCN,,2,The lovers : Afghanistan's Romeo & Juliet : the true story of how they defied their families and escaped an honor killing / Rod Nordland,NORDLAND ROD,03/28/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20lovers%20%3A
EPLMCN,,3,The widow / Fiona Barton,BARTON FIONA,03/28/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20widow%20/
EPLMCN,,2,Good and cheap : eat well on $4/day / Leanne Brown,BROWN LEANNE,03/28/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=good%20and%20cheap
EPLMCN,,3,The girl on the train / Paula Hawkins,HAWKINS PAULA,03/28/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girl%20on
EPLMCN,,2,The expatriates / Janice Y. K. Lee,LEE JANICE Y K,03/28/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20expatriates%20/
EPLMCN,,3,The illegal : a novel / Lawrence Hill,HILL LAWRENCE,03/28/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20illegal%20%3A
EPLMCN,,2,Good and cheap : eat well on $4/day / Leanne Brown,BROWN LEANNE,04/04/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=good%20and%20cheap
EPLMCN,,4,Brooklyn : a novel / Colm Toibin,TOIBIN COLM,04/04/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=brooklyn%20%3A%20a
EPLMCN,,2,"The Whole30 : the 30-day guide to total health and food freedom / Melissa Hartwig and Dallas Hartwig, with chef Richard Bradford ; photography by Alexandra Grablewski",HARTWIG MELISSA,04/04/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20whole30%20%3A
EPLMCN,,2,Happiness equation: Want nothing + do anything = have everything  / by Neil  Pasricha,PASRICHA NEIL,04/04/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=happiness%20equation%3A%20want
EPLMCN,,3,The girl on the train / Paula Hawkins,HAWKINS PAULA,04/04/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girl%20on
EPLMCN,,2,The lovers : Afghanistan's Romeo & Juliet : the true story of how they defied their families and escaped an honor killing / Rod Nordland,NORDLAND ROD,04/04/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20lovers%20%3A
EPLMCN,,3,"My secret mother : two different lives, one heartbreaking secret : a memoir / Phyllis Whitsell with Barbara Fisher",WHITSELL PHYLLIS,04/04/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=my%20secret%20mother
EPLMCN,,2,Old school / by Jeff Kinney,KINNEY JEFF,04/04/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=old%20school%20/
EPLMCN,,2,After Alice / Gregory Maguire,MAGUIRE GREGORY,04/04/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=after%20alice%20/
EPLMCN,,3,A few of the girls / Maeve Binchy,BINCHY MAEVE 002012,04/04/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=a%20few%20of
EPLMCN,,2,The happiness equation : want nothing + do anything = have everything / Neil Pasricha,PASRICHA NEIL,04/11/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20happiness%20equation
EPLMCN,,3,A few of the girls / Maeve Binchy,BINCHY MAEVE 002012,04/11/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=a%20few%20of
EPLMCN,,3,The girl on the train / Paula Hawkins,HAWKINS PAULA,04/11/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girl%20on
EPLMCN,,3,"My secret mother : two different lives, one heartbreaking secret : a memoir / Phyllis Whitsell with Barbara Fisher",WHITSELL PHYLLIS,04/11/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=my%20secret%20mother
EPLMCN,,3,The life-changing magic of tidying up : the Japanese art of decluttering and organizing / Marie Kond? ; translated from the Japanese by Cathy Hirano,KOND MARIE,04/11/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20life-changing%20magic
EPLMCN,,4,Brooklyn : a novel / Colm Toibin,TOIBIN COLM,04/11/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=brooklyn%20%3A%20a
EPLMCN,,2,Fifteen dogs : an apologue / Andre Alexis,ALEXIS ANDRE,04/11/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=fifteen%20dogs%20%3A
EPLMCN,,2,The damned / Andrew Pyper,PYPER ANDREW,04/11/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20damned%20/
EPLMCN,,2,"The Whole30 : the 30-day guide to total health and food freedom / Melissa Hartwig and Dallas Hartwig, with chef Richard Bradford ; photography by Alexandra Grablewski",HARTWIG MELISSA,04/11/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20whole30%20%3A
EPLMCN,,2,Old school / by Jeff Kinney,KINNEY JEFF,04/11/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=old%20school%20/
EPLMCN,,2,The happiness equation : want nothing + do anything = have everything / Neil Pasricha,PASRICHA NEIL,04/18/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20happiness%20equation
EPLMCN,,3,The life-changing magic of tidying up : the Japanese art of decluttering and organizing / Marie Kond? ; translated from the Japanese by Cathy Hirano,KOND MARIE,04/18/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20life-changing%20magic
EPLMCN,,3,The obsession / Nora Roberts,ROBERTS NORA,04/18/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20obsession%20/
EPLMCN,,4,Property of a noblewoman : a novel / Danielle Steel. --,STEEL DANIELLE,04/18/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=property%20of%20a
EPLMCN,,3,Still mine : a novel / Amy Stuart,STUART AMY,04/18/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=still%20mine%20%3A
EPLMCN,,2,Love you forever / written by Robert Munsch ; illustrated by Sheila McGraw,MUNSCH ROBERT N,04/18/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=love%20you%20forever
EPLMCN,,4,Brooklyn : a novel / Colm Toibin,TOIBIN COLM,04/18/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=brooklyn%20%3A%20a
EPLMCN,,3,"My secret mother : two different lives, one heartbreaking secret : a memoir / Phyllis Whitsell with Barbara Fisher",WHITSELL PHYLLIS,04/18/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=my%20secret%20mother
EPLMCN,,2,Old school / by Jeff Kinney,KINNEY JEFF,04/18/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=old%20school%20/
EPLMCN,,3,The girl on the train / Paula Hawkins,HAWKINS PAULA,04/18/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girl%20on
EPLMCN,,3,The life-changing magic of tidying up : the Japanese art of decluttering and organizing / Marie Kond? ; translated from the Japanese by Cathy Hirano,KOND MARIE,04/25/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20life-changing%20magic
EPLMCN,,2,Fifteen dogs : an apologue / Andre Alexis,ALEXIS ANDRE,04/25/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=fifteen%20dogs%20%3A
EPLMCN,,3,The nest / Cynthia D'Aprix Sweeney,SWEENEY CYNTHIA DAPRIX,04/25/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20nest%20/
EPLMCN,,3,The happiness equation : want nothing + do anything = have everything / Neil Pasricha,PASRICHA NEIL,04/25/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20happiness%20equation
EPLMCN,,2,"The Whole30 : the 30-day guide to total health and food freedom / Melissa Hartwig and Dallas Hartwig, with chef Richard Bradford ; photography by Alexandra Grablewski",HARTWIG MELISSA,04/25/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20whole30%20%3A
EPLMCN,,3,"My secret mother : two different lives, one heartbreaking secret : a memoir / Phyllis Whitsell with Barbara Fisher",WHITSELL PHYLLIS,04/25/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=my%20secret%20mother
EPLMCN,,4,Property of a noblewoman : a novel / Danielle Steel. --,STEEL DANIELLE,04/25/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=property%20of%20a
EPLMCN,,5,The girl on the train / Paula Hawkins,HAWKINS PAULA,04/25/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girl%20on
EPLMCN,,2,Love you forever / written by Robert Munsch ; illustrated by Sheila McGraw,MUNSCH ROBERT N,04/25/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=love%20you%20forever
EPLMCN,,4,Brooklyn : a novel / Colm Toibin,TOIBIN COLM,04/25/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=brooklyn%20%3A%20a
EPLMCN,,4,15th Affair  / by James  Patterson,PATTERSON JAMES,05/02/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=15th%20affair%20/
EPLMCN,,4,Property of a noblewoman : a novel / Danielle Steel. --,STEEL DANIELLE,05/02/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=property%20of%20a
EPLMCN,,2,Fifteen dogs : an apologue / Andre Alexis,ALEXIS ANDRE,05/02/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=fifteen%20dogs%20%3A
EPLMCN,,3,The happiness equation : want nothing + do anything = have everything / Neil Pasricha,PASRICHA NEIL,05/02/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20happiness%20equation
EPLMCN,,2,"The Whole30 : the 30-day guide to total health and food freedom / Melissa Hartwig and Dallas Hartwig, with chef Richard Bradford ; photography by Alexandra Grablewski",HARTWIG MELISSA,05/02/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20whole30%20%3A
EPLMCN,,4,Brooklyn : a novel / Colm Toibin,TOIBIN COLM,05/02/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=brooklyn%20%3A%20a
EPLMCN,,4,The girl on the train / Paula Hawkins,HAWKINS PAULA,05/02/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girl%20on
EPLMCN,,3,"My secret mother : two different lives, one heartbreaking secret : a memoir / Phyllis Whitsell with Barbara Fisher",WHITSELL PHYLLIS,05/02/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=my%20secret%20mother
EPLMCN,,3,The life-changing magic of tidying up : the Japanese art of decluttering and organizing / Marie Kond? ; translated from the Japanese by Cathy Hirano,KOND MARIE,05/02/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20life-changing%20magic
