Branch ID,Branch Name,Number of Holds,Title,Author,As of Date,Web URL
EPLMCN,,3,The nest / Cynthia D'Aprix Sweeney,SWEENEY CYNTHIA DAPRIX,05/02/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20nest%20/
EPLMCN,,4,15th affair / James Patterson and Maxine Paetro,PATTERSON JAMES,05/16/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=15th%20affair%20/
EPLMCN,,3,"My secret mother : two different lives, one heartbreaking secret : a memoir / Phyllis Whitsell with Barbara Fisher",WHITSELL PHYLLIS,05/16/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=my%20secret%20mother
EPLMCN,,3,The life-changing magic of not giving a f*ck : how to stop spending time you don't have with people you don't like doing things you don't want to do / Sarah Knight,KNIGHT SARAH FREELANCE EDITOR,05/16/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20life-changing%20magic
EPLMCN,,4,The nest / Cynthia D'Aprix Sweeney,SWEENEY CYNTHIA DAPRIX,05/16/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20nest%20/
EPLMCN,,3,Property of a noblewoman : a novel / Danielle Steel. --,STEEL DANIELLE,05/16/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=property%20of%20a
EPLMCN,,3,The happiness equation : want nothing + do anything = have everything / Neil Pasricha,PASRICHA NEIL,05/16/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20happiness%20equation
EPLMCN,,3,Me before you / Jojo Moyes,MOYES JOJO,05/16/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=me%20before%20you
EPLMCN,,3,"The collapse of parenting : how we hurt our kids when we treat them like grown-ups : the three things you must do to help your child or teen become a fulfilled adult / Leonard Sax, M.D., Ph.D",SAX LEONARD,05/16/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20collapse%20of
EPLMCN,,3,The life-changing magic of tidying up : the Japanese art of decluttering and organizing / Marie Kond? ; translated from the Japanese by Cathy Hirano,KOND MARIE,05/16/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20life-changing%20magic
EPLMCN,,4,The girl on the train / Paula Hawkins,HAWKINS PAULA,05/16/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girl%20on
EPLMCN,,4,The nest / Cynthia D'Aprix Sweeney,SWEENEY CYNTHIA DAPRIX,05/23/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20nest%20/
EPLMCN,,3,The life-changing magic of tidying up : the Japanese art of decluttering and organizing / Marie Kond? ; translated from the Japanese by Cathy Hirano,KOND MARIE,05/23/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20life-changing%20magic
EPLMCN,,3,15th affair / James Patterson and Maxine Paetro,PATTERSON JAMES,05/23/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=15th%20affair%20/
EPLMCN,,3,Blue : a novel / Danielle Steel,STEEL DANIELLE,05/23/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=blue%20%3A%20a
EPLMCN,,3,The life-changing magic of not giving a f*ck : how to stop spending time you don't have with people you don't like doing things you don't want to do / Sarah Knight,KNIGHT SARAH FREELANCE EDITOR,05/23/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20life-changing%20magic
EPLMCN,,3,Me before you / Jojo Moyes,MOYES JOJO,05/23/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=me%20before%20you
EPLMCN,,3,The girl on the train / Paula Hawkins,HAWKINS PAULA,05/23/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girl%20on
EPLMCN,,3,"The collapse of parenting : how we hurt our kids when we treat them like grown-ups : the three things you must do to help your child or teen become a fulfilled adult / Leonard Sax, M.D., Ph.D",SAX LEONARD,05/23/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20collapse%20of
EPLMCN,,3,Precious cargo : my year driving the kids on school bus 3077 / Craig Davidson,DAVIDSON CRAIG,05/23/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=precious%20cargo%20%3A
EPLMCN,,3,The happiness equation : want nothing + do anything = have everything / Neil Pasricha,PASRICHA NEIL,05/23/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20happiness%20equation
EPLMCN,,3,Blue : a novel / Danielle Steel,STEEL DANIELLE,05/30/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=blue%20%3A%20a
EPLMCN,,3,Find her : a novel / Lisa Gardner,GARDNER LISA,06/06/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=find%20her%20%3A
EPLMCN,,3,The happiness equation : want nothing + do anything = have everything / Neil Pasricha,PASRICHA NEIL,05/30/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20happiness%20equation
EPLMCN,,3,Find her : a novel / Lisa Gardner,GARDNER LISA,05/30/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=find%20her%20%3A
EPLMCN,,4,Me before you / Jojo Moyes,MOYES JOJO,05/30/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=me%20before%20you
EPLMCN,,4,The nest / Cynthia D'Aprix Sweeney,SWEENEY CYNTHIA DAPRIX,05/30/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20nest%20/
EPLMCN,,3,The life-changing magic of tidying up : the Japanese art of decluttering and organizing / Marie Kond? ; translated from the Japanese by Cathy Hirano,KOND MARIE,05/30/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20life-changing%20magic
EPLMCN,,3,"The collapse of parenting : how we hurt our kids when we treat them like grown-ups : the three things you must do to help your child or teen become a fulfilled adult / Leonard Sax, M.D., Ph.D",SAX LEONARD,05/30/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20collapse%20of
EPLMCN,,3,The girl on the train / Paula Hawkins,HAWKINS PAULA,05/30/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girl%20on
EPLMCN,,3,The life-changing magic of not giving a f*ck : how to stop spending time you don't have with people you don't like doing things you don't want to do / Sarah Knight,KNIGHT SARAH FREELANCE EDITOR,05/30/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20life-changing%20magic
EPLMCN,,5,The widow / Fiona Barton,BARTON FIONA,05/30/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20widow%20/
EPLMCN,,5,The girl on the train / Paula Hawkins,HAWKINS PAULA,06/06/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girl%20on
EPLMCN,,6,Me before you / Jojo Moyes,MOYES JOJO,06/06/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=me%20before%20you
EPLMCN,,3,The life-changing magic of not giving a f*ck : how to stop spending time you don't have with people you don't like doing things you don't want to do / Sarah Knight,KNIGHT SARAH FREELANCE EDITOR,06/06/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20life-changing%20magic
EPLMCN,,6,The widow / Fiona Barton,BARTON FIONA,06/06/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20widow%20/
EPLMCN,,4,15th affair / James Patterson and Maxine Paetro,PATTERSON JAMES,06/06/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=15th%20affair%20/
EPLMCN,,3,"The collapse of parenting : how we hurt our kids when we treat them like grown-ups : the three things you must do to help your child or teen become a fulfilled adult / Leonard Sax, M.D., Ph.D",SAX LEONARD,06/06/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20collapse%20of
EPLMCN,,3,Most wanted / Lisa Scottoline,SCOTTOLINE LISA,06/06/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=most%20wanted%20/
EPLMCN,,3,The life-changing magic of tidying up : the Japanese art of decluttering and organizing / Marie Kond? ; translated from the Japanese by Cathy Hirano,KOND MARIE,06/06/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20life-changing%20magic
EPLMCN,,3,The happiness equation : want nothing + do anything = have everything / Neil Pasricha,PASRICHA NEIL,06/06/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20happiness%20equation
EPLMCN,,7,Me before you / Jojo Moyes,MOYES JOJO,06/13/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=me%20before%20you
EPLMCN,,3,The happiness equation : want nothing + do anything = have everything / Neil Pasricha,PASRICHA NEIL,06/13/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20happiness%20equation
EPLMCN,,3,The nest / Cynthia D'Aprix Sweeney,SWEENEY CYNTHIA DAPRIX,06/13/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20nest%20/
EPLMCN,,3,Find her : a novel / Lisa Gardner,GARDNER LISA,06/13/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=find%20her%20%3A
EPLMCN,,3,As time goes by : a novel / Mary Higgins Clark,CLARK MARY HIGGINS,06/13/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=as%20time%20goes
EPLMCN,,3,The crown / Keira Cass,CASS KIERA,06/13/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20crown%20/
EPLMCN,,3,Most wanted / Lisa Scottoline,SCOTTOLINE LISA,06/13/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=most%20wanted%20/
EPLMCN,,5,The girl on the train / Paula Hawkins,HAWKINS PAULA,06/13/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girl%20on
EPLMCN,,3,The life-changing magic of not giving a f*ck : how to stop spending time you don't have with people you don't like doing things you don't want to do / Sarah Knight,KNIGHT SARAH FREELANCE EDITOR,06/13/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20life-changing%20magic
EPLMCN,,5,The widow / Fiona Barton,BARTON FIONA,06/13/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20widow%20/
EPLMCN,,4,The girl on the train / Paula Hawkins,HAWKINS PAULA,06/20/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girl%20on
EPLMCN,,7,Me before you / Jojo Moyes,MOYES JOJO,06/20/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=me%20before%20you
EPLMCN,,3,Most wanted / Lisa Scottoline,SCOTTOLINE LISA,06/20/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=most%20wanted%20/
EPLMCN,,3,Precious cargo : my year driving the kids on school bus 3077 / Craig Davidson,DAVIDSON CRAIG,06/20/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=precious%20cargo%20%3A
EPLMCN,,3,The crown / Keira Cass,CASS KIERA,06/20/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20crown%20/
EPLMCN,,3,The happiness equation : want nothing + do anything = have everything / Neil Pasricha,PASRICHA NEIL,06/20/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20happiness%20equation
EPLMCN,,3,As time goes by : a novel / Mary Higgins Clark,CLARK MARY HIGGINS,06/20/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=as%20time%20goes
EPLMCN,,3,The nest / Cynthia D'Aprix Sweeney,SWEENEY CYNTHIA DAPRIX,06/20/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20nest%20/
EPLMCN,,3,Find her : a novel / Lisa Gardner,GARDNER LISA,06/20/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=find%20her%20%3A
EPLMCN,,5,The widow / Fiona Barton,BARTON FIONA,06/20/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20widow%20/
EPLMCN,,6,Me before you / Jojo Moyes,MOYES JOJO,06/27/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=me%20before%20you
EPLMCN,,4,The nest / Cynthia D'Aprix Sweeney,SWEENEY CYNTHIA DAPRIX,06/27/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20nest%20/
EPLMCN,,3,The girl on the train / Paula Hawkins,HAWKINS PAULA,06/27/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girl%20on
EPLMCN,,3,As time goes by : a novel / Mary Higgins Clark,CLARK MARY HIGGINS,06/27/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=as%20time%20goes
EPLMCN,,3,Precious cargo : my year driving the kids on school bus 3077 / Craig Davidson,DAVIDSON CRAIG,06/27/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=precious%20cargo%20%3A
EPLMCN,,3,The crown / Keira Cass,CASS KIERA,06/27/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20crown%20/
EPLMCN,,4,Birdie : a novel / Tracey Lindberg,LINDBERG TRACEY,06/27/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=birdie%20%3A%20a
EPLMCN,,3,The happiness equation : want nothing + do anything = have everything / Neil Pasricha,PASRICHA NEIL,06/27/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20happiness%20equation
EPLMCN,,5,The widow / Fiona Barton,BARTON FIONA,06/27/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20widow%20/
EPLMCN,,3,Most wanted / Lisa Scottoline,SCOTTOLINE LISA,06/27/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=most%20wanted%20/
EPLMCN,,3,The girl on the train / Paula Hawkins,HAWKINS PAULA,07/04/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girl%20on
EPLMCN,,5,Me before you / Jojo Moyes,MOYES JOJO,07/04/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=me%20before%20you
EPLMCN,,3,A man called Ove : a novel / Fredrik Backman ; translation by Henning Koch,BACKMAN FREDRIK,07/04/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=a%20man%20called
EPLMCN,,5,The widow / Fiona Barton,BARTON FIONA,07/04/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20widow%20/
EPLMCN,,3,Most wanted / Lisa Scottoline,SCOTTOLINE LISA,07/04/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=most%20wanted%20/
EPLMCN,,3,The weekenders / Mary Kay Andrews,ANDREWS MARY KAY,07/04/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20weekenders%20/
EPLMCN,,3,Precious cargo : my year driving the kids on school bus 3077 / Craig Davidson,DAVIDSON CRAIG,07/04/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=precious%20cargo%20%3A
EPLMCN,,3,As time goes by : a novel / Mary Higgins Clark,CLARK MARY HIGGINS,07/04/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=as%20time%20goes
EPLMCN,,4,The nest / Cynthia D'Aprix Sweeney,SWEENEY CYNTHIA DAPRIX,07/04/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20nest%20/
EPLMCN,,4,The happiness equation : want nothing + do anything = have everything / Neil Pasricha,PASRICHA NEIL,07/04/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20happiness%20equation
EPLMCN,,3,The weekenders / Mary Kay Andrews,ANDREWS MARY KAY,07/11/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20weekenders%20/
EPLMCN,,3,Precious cargo : my year driving the kids on school bus 3077 / Craig Davidson,DAVIDSON CRAIG,07/11/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=precious%20cargo%20%3A
EPLMCN,,5,Me before you / Jojo Moyes,MOYES JOJO,07/11/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=me%20before%20you
EPLMCN,,3,The girl on the train / Paula Hawkins,HAWKINS PAULA,07/11/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girl%20on
EPLMCN,,3,As time goes by : a novel / Mary Higgins Clark,CLARK MARY HIGGINS,07/11/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=as%20time%20goes
EPLMCN,,6,The widow / Fiona Barton,BARTON FIONA,07/11/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20widow%20/
EPLMCN,,4,A man called Ove : a novel / Fredrik Backman ; translation by Henning Koch,BACKMAN FREDRIK,07/11/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=a%20man%20called
EPLMCN,,3,The happiness equation : want nothing + do anything = have everything / Neil Pasricha,PASRICHA NEIL,07/11/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20happiness%20equation
EPLMCN,,5,The nest / Cynthia D'Aprix Sweeney,SWEENEY CYNTHIA DAPRIX,07/11/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20nest%20/
EPLMCN,,3,First comes love : a novel / Emily Giffin,GIFFIN EMILY,07/11/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=first%20comes%20love
EPLMCN,,3,The weekenders / Mary Kay Andrews,ANDREWS MARY KAY,07/11/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20weekenders%20/
EPLMCN,,3,Precious cargo : my year driving the kids on school bus 3077 / Craig Davidson,DAVIDSON CRAIG,07/11/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=precious%20cargo%20%3A
EPLMCN,,5,Me before you / Jojo Moyes,MOYES JOJO,07/11/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=me%20before%20you
EPLMCN,,3,The girl on the train / Paula Hawkins,HAWKINS PAULA,07/11/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girl%20on
EPLMCN,,3,As time goes by : a novel / Mary Higgins Clark,CLARK MARY HIGGINS,07/11/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=as%20time%20goes
EPLMCN,,6,The widow / Fiona Barton,BARTON FIONA,07/11/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20widow%20/
EPLMCN,,4,A man called Ove : a novel / Fredrik Backman ; translation by Henning Koch,BACKMAN FREDRIK,07/11/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=a%20man%20called
EPLMCN,,3,The happiness equation : want nothing + do anything = have everything / Neil Pasricha,PASRICHA NEIL,07/11/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20happiness%20equation
EPLMCN,,5,The nest / Cynthia D'Aprix Sweeney,SWEENEY CYNTHIA DAPRIX,07/11/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20nest%20/
EPLMCN,,3,First comes love : a novel / Emily Giffin,GIFFIN EMILY,07/11/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=first%20comes%20love
EPLMCN,,3,United as one / Pittacus Lore,LORE PITTACUS,07/25/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=united%20as%20one
EPLMCN,,3,First comes love : a novel / Emily Giffin,GIFFIN EMILY,07/18/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=first%20comes%20love
EPLMCN,,3,Truly Madly Guilty  / by Liane  Moriarty,MORIARTY LIANE,07/18/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=truly%20madly%20guilty
EPLMCN,,4,A man called Ove : a novel / Fredrik Backman ; translation by Henning Koch,BACKMAN FREDRIK,07/18/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=a%20man%20called
EPLMCN,,6,The widow / Fiona Barton,BARTON FIONA,07/18/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20widow%20/
EPLMCN,,4,The weekenders / Mary Kay Andrews,ANDREWS MARY KAY,07/18/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20weekenders%20/
EPLMCN,,3,As time goes by : a novel / Mary Higgins Clark,CLARK MARY HIGGINS,07/18/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=as%20time%20goes
EPLMCN,,6,Me before you / Jojo Moyes,MOYES JOJO,07/18/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=me%20before%20you
EPLMCN,,4,The nest / Cynthia D'Aprix Sweeney,SWEENEY CYNTHIA DAPRIX,07/18/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20nest%20/
EPLMCN,,3,The girl on the train / Paula Hawkins,HAWKINS PAULA,07/18/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girl%20on
EPLMCN,,3,The happiness equation : want nothing + do anything = have everything / Neil Pasricha,PASRICHA NEIL,07/18/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20happiness%20equation
EPLMCN,,3,Truly Madly Guilty  / by Liane  Moriarty,MORIARTY LIANE,07/25/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=truly%20madly%20guilty
EPLMCN,,6,The widow / Fiona Barton,BARTON FIONA,07/25/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20widow%20/
EPLMCN,,4,A man called Ove : a novel / Fredrik Backman ; translation by Henning Koch,BACKMAN FREDRIK,07/25/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=a%20man%20called
EPLMCN,,3,The girls : a novel / Emma Cline,CLINE EMMA,07/25/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girls%20%3A
EPLMCN,,6,Me before you / Jojo Moyes,MOYES JOJO,07/25/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=me%20before%20you
EPLMCN,,5,Harry Potter and the Cursed Child: Parts I and II  / by J K Rowling,ROWLING J K,07/25/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=harry%20potter%20and
EPLMCN,,4,The nest / Cynthia D'Aprix Sweeney,SWEENEY CYNTHIA DAPRIX,07/25/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20nest%20/
EPLMCN,,3,The happiness equation : want nothing + do anything = have everything / Neil Pasricha,PASRICHA NEIL,07/25/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20happiness%20equation
EPLMCN,,4,First comes love : a novel / Emily Giffin,GIFFIN EMILY,07/25/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=first%20comes%20love
EPLMCN,,3,Truly Madly Guilty  / by Liane  Moriarty,MORIARTY LIANE,07/25/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=truly%20madly%20guilty
EPLMCN,,6,The widow / Fiona Barton,BARTON FIONA,07/25/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20widow%20/
EPLMCN,,4,A man called Ove : a novel / Fredrik Backman ; translation by Henning Koch,BACKMAN FREDRIK,07/25/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=a%20man%20called
EPLMCN,,3,The girls : a novel / Emma Cline,CLINE EMMA,07/25/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girls%20%3A
EPLMCN,,6,Me before you / Jojo Moyes,MOYES JOJO,07/25/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=me%20before%20you
