Branch ID,Branch Name,Number of Holds,Title,Author,As of Date,Web URL
EPLMCN,,5,"Harry Potter and the cursed child. Parts one and two / based on an original new story by J.K. Rowling, John Tiffany & Jack Thorne ; a new play by Jack Thorne",THORNE JACK,10/31/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=harry%20potter%20and
EPLMCN,,7,The couple next door / Shari Lapena,LAPE A SHARI,10/31/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20couple%20next
EPLMCN,,5,All the missing girls : a novel / Megan Miranda,MIRANDA MEGAN,10/31/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=all%20the%20missing
EPLMCN,,9,The nest / Cynthia D'Aprix Sweeney,SWEENEY CYNTHIA DAPRIX,10/31/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20nest%20/
EPLMCN,,6,The girl on the train [large print] / Paula Hawkins,HAWKINS PAULA,10/31/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girl%20on
EPLMCN,,7,The girl with the lower back tattoo / Amy Schumer,SCHUMER AMY,10/31/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girl%20with
EPLMCN,,7,The life-changing magic of not giving a f*ck : how to stop spending time you don't have with people you don't like doing things you don't want to do / Sarah Knight,KNIGHT SARAH FREELANCE EDITOR,10/31/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20life-changing%20magic
EPLMCN,,5,Truly madly guilty / Liane Moriarty,MORIARTY LIANE,10/31/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=truly%20madly%20guilty
EPLMCN,,5,Behind closed doors / B.A. Paris,PARIS B A,10/31/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=behind%20closed%20doors
EPLMCN,,6,The girl on the train / Paula Hawkins,HAWKINS PAULA,10/31/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girl%20on
EPLMCN,,6,The life-changing magic of not giving a f*ck : how to stop spending time you don't have with people you don't like doing things you don't want to do / Sarah Knight,KNIGHT SARAH FREELANCE EDITOR,11/07/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20life-changing%20magic
EPLMCN,,5,The girl on the train / Paula Hawkins,HAWKINS PAULA,11/07/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girl%20on
EPLMCN,,5,"Harry Potter and the cursed child. Parts one and two / based on an original new story by J.K. Rowling, John Tiffany & Jack Thorne ; a new play by Jack Thorne",THORNE JACK,11/07/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=harry%20potter%20and
EPLMCN,,8,The couple next door / Shari Lapena,LAPE A SHARI,11/07/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20couple%20next
EPLMCN,,7,The girl with the lower back tattoo / Amy Schumer,SCHUMER AMY,11/07/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girl%20with
EPLMCN,,5,The best kind of people / Zoe Whittall,WHITTALL ZOE,11/07/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20best%20kind
EPLMCN,,5,All the missing girls : a novel / Megan Miranda,MIRANDA MEGAN,11/07/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=all%20the%20missing
EPLMCN,,8,The nest / Cynthia D'Aprix Sweeney,SWEENEY CYNTHIA DAPRIX,11/07/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20nest%20/
EPLMCN,,5,Behind closed doors / B.A. Paris,PARIS B A,11/07/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=behind%20closed%20doors
EPLMCN,,5,The girl on the train [large print] / Paula Hawkins,HAWKINS PAULA,11/07/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girl%20on
EPLMCN,,9,The couple next door / Shari Lapena,LAPE A SHARI,11/14/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20couple%20next
EPLMCN,,5,The wonder : a novel / Emma Donoghue,DONOGHUE EMMA,11/14/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20wonder%20%3A
EPLMCN,,5,The girl on the train / Paula Hawkins,HAWKINS PAULA,11/14/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girl%20on
EPLMCN,,8,The nest / Cynthia D'Aprix Sweeney,SWEENEY CYNTHIA DAPRIX,11/14/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20nest%20/
EPLMCN,,5,"Harry Potter and the cursed child. Parts one and two / based on an original new story by J.K. Rowling, John Tiffany & Jack Thorne ; a new play by Jack Thorne",THORNE JACK,11/14/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=harry%20potter%20and
EPLMCN,,5,Behind closed doors / B.A. Paris,PARIS B A,11/14/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=behind%20closed%20doors
EPLMCN,,5,The best kind of people / Zoe Whittall,WHITTALL ZOE,11/14/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20best%20kind
EPLMCN,,5,The girl on the train [large print] / Paula Hawkins,HAWKINS PAULA,11/14/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girl%20on
EPLMCN,,6,The girl with the lower back tattoo / Amy Schumer,SCHUMER AMY,11/14/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girl%20with
EPLMCN,,5,Norse mythology / Neil Gaiman,GAIMAN NEIL,06/19/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=norse%20mythology%20/
EPLMCN,,6,The life-changing magic of not giving a f*ck : how to stop spending time you don't have with people you don't like doing things you don't want to do / Sarah Knight,KNIGHT SARAH FREELANCE EDITOR,11/14/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20life-changing%20magic
EPLMCN,,5,Behind closed doors / B.A. Paris,PARIS B A,11/21/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=behind%20closed%20doors
EPLMCN,,6,The wonder : a novel / Emma Donoghue,DONOGHUE EMMA,11/21/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20wonder%20%3A
EPLMCN,,10,The couple next door / Shari Lapena,LAPE A SHARI,11/21/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20couple%20next
EPLMCN,,5,The best kind of people / Zoe Whittall,WHITTALL ZOE,11/21/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20best%20kind
EPLMCN,,5,The girl on the train [large print] / Paula Hawkins,HAWKINS PAULA,11/21/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girl%20on
EPLMCN,,7,The nest / Cynthia D'Aprix Sweeney,SWEENEY CYNTHIA DAPRIX,11/21/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20nest%20/
EPLMCN,,5,The life-changing magic of not giving a f*ck : how to stop spending time you don't have with people you don't like doing things you don't want to do / Sarah Knight,KNIGHT SARAH FREELANCE EDITOR,11/21/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20life-changing%20magic
EPLMCN,,5,The girl with the lower back tattoo / Amy Schumer,SCHUMER AMY,11/21/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girl%20with
EPLMCN,,5,The girl on the train / Paula Hawkins,HAWKINS PAULA,11/21/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girl%20on
EPLMCN,,7,Cambridge IELTS ... : examination papers from the University of Cambridge Local Examinations Syndicate,UNIVERSITY OF CAMBRIDGE LOCAL EXAMINATIONS SYNDICATE,11/21/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=cambridge%20ielts%20...
EPLMCN,,5,The best kind of people / Zoe Whittall,WHITTALL ZOE,11/28/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20best%20kind
EPLMCN,,5,The girl with the lower back tattoo / Amy Schumer,SCHUMER AMY,11/28/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girl%20with
EPLMCN,,6,The girl on the train / Paula Hawkins,HAWKINS PAULA,11/28/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girl%20on
EPLMCN,,6,The nest / Cynthia D'Aprix Sweeney,SWEENEY CYNTHIA DAPRIX,11/28/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20nest%20/
EPLMCN,,4,The girl on the train [large print] / Paula Hawkins,HAWKINS PAULA,11/28/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girl%20on
EPLMCN,,5,The wonder : a novel / Emma Donoghue,DONOGHUE EMMA,11/28/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20wonder%20%3A
EPLMCN,,9,The couple next door / Shari Lapena,LAPE A SHARI,11/28/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20couple%20next
EPLMCN,,5,The twenty-three / Linwood Barclay,BARCLAY LINWOOD,11/28/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20twenty-three%20/
EPLMCN,,6,Cambridge IELTS ... : examination papers from the University of Cambridge Local Examinations Syndicate,UNIVERSITY OF CAMBRIDGE LOCAL EXAMINATIONS SYNDICATE,11/28/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=cambridge%20ielts%20...
EPLMCN,,5,The whistler / John Grisham,GRISHAM JOHN,11/28/2016 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20whistler%20/
EPLMCN,,7,Woman in Cabin 10  / by Ruth  Ware,WARE RUTH,01/23/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=woman%20in%20cabin
EPLMCN,,5,Born a crime : stories from a South African childhood / Trevor Noah,NOAH TREVOR,01/23/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=born%20a%20crime
EPLMCN,,5,The wonder : a novel / Emma Donoghue,DONOGHUE EMMA,01/23/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20wonder%20%3A
EPLMCN,,10,Cambridge IELTS ... : examination papers from the University of Cambridge Local Examinations Syndicate,UNIVERSITY OF CAMBRIDGE LOCAL EXAMINATIONS SYNDICATE,01/23/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=cambridge%20ielts%20...
EPLMCN,,5,The nest / Cynthia D'Aprix Sweeney,SWEENEY CYNTHIA DAPRIX,01/23/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20nest%20/
EPLMCN,,7,Diary of a wimpy kid. Double down / by Jeff Kinney,KINNEY JEFF,01/23/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=diary%20of%20a
EPLMCN,,6,"Talking as fast as I can : from Gilmore girls to Gilmore girls, and everything in between / Lauren Graham",GRAHAM LAUREN,01/23/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=talking%20as%20fast
EPLMCN,,8,The best kind of people / Zoe Whittall,WHITTALL ZOE,01/23/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20best%20kind
EPLMCN,,5,The girl on the train / Paula Hawkins,HAWKINS PAULA,01/23/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girl%20on
EPLMCN,,5,The girl with the lower back tattoo / Amy Schumer,SCHUMER AMY,01/23/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girl%20with
EPLMCN,,4,Confessions of a domestic failure / Bunmi Laditan,LADITAN BUNMI,05/22/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=confessions%20of%20a
EPLMCN,,7,The handmaid's tale / Margaret Atwood,ATWOOD MARGARET,05/22/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20handmaid%27s%20tale
EPLMCN,,4,Norse mythology / Neil Gaiman,GAIMAN NEIL,05/22/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=norse%20mythology%20/
EPLMCN,,8,Into the water / Paula Hawkins,HAWKINS PAULA,05/22/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=into%20the%20water
EPLMCN,,4,Right behind you / Lisa Gardner,GARDNER LISA,05/22/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=right%20behind%20you
EPLMCN,,5,My not so perfect life : a novel / Sophie Kinsella,KINSELLA SOPHIE,05/22/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=my%20not%20so
EPLMCN,,4,"Option B : facing adversity, building resilience, and finding joy / Sheryl Sandberg, Adam Grant",SANDBERG SHERYL,05/22/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=option%20b%20%3A
EPLMCN,,6,Milk and honey / Rupi Kaur,KAUR RUPI,05/22/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=milk%20and%20honey
EPLMCN,,5,The girl before : a novel / JP Delaney,DELANEY J P,05/22/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girl%20before
EPLMCN,,4,"The lose your belly diet : change your gut, change your life / by Travis Stork, MD",STORK TRAVIS,05/22/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20lose%20your
EPLMCN,,8,Into the water / Paula Hawkins,HAWKINS PAULA,06/05/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=into%20the%20water
EPLMCN,,9,The handmaid's tale / Margaret Atwood,ATWOOD MARGARET,06/05/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20handmaid%27s%20tale
EPLMCN,,5,My not so perfect life : a novel / Sophie Kinsella,KINSELLA SOPHIE,06/05/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=my%20not%20so
EPLMCN,,4,The zookeeper's wife : a war story / Diane Ackerman,ACKERMAN DIANE,06/05/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20zookeeper%27s%20wife
EPLMCN,,4,"The lose your belly diet : change your gut, change your life / by Travis Stork, MD",STORK TRAVIS,06/05/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20lose%20your
EPLMCN,,4,Right behind you / Lisa Gardner,GARDNER LISA,06/05/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=right%20behind%20you
EPLMCN,,4,Confessions of a domestic failure / Bunmi Laditan,LADITAN BUNMI,06/05/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=confessions%20of%20a
EPLMCN,,4,Big little lies / Liane Moriarty,MORIARTY LIANE,06/05/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=big%20little%20lies
EPLMCN,,3,Do not say we have nothing : a novel / Madeleine Thien,THIEN MADELEINE,06/05/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=do%20not%20say
EPLMCN,,4,Norse mythology / Neil Gaiman,GAIMAN NEIL,06/05/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=norse%20mythology%20/
EPLMCN,,4,Come sundown / Nora Roberts,ROBERTS NORA,06/12/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=come%20sundown%20/
EPLMCN,,4,The girl before : a novel / JP Delaney,DELANEY J P,06/12/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girl%20before
EPLMCN,,4,Do not say we have nothing : a novel / Madeleine Thien,THIEN MADELEINE,06/12/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=do%20not%20say
EPLMCN,,4,Confessions of a domestic failure / Bunmi Laditan,LADITAN BUNMI,06/12/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=confessions%20of%20a
EPLMCN,,9,The handmaid's tale / Margaret Atwood,ATWOOD MARGARET,06/12/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20handmaid%27s%20tale
EPLMCN,,5,My not so perfect life : a novel / Sophie Kinsella,KINSELLA SOPHIE,06/12/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=my%20not%20so
EPLMCN,,10,Into the water / Paula Hawkins,HAWKINS PAULA,06/12/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=into%20the%20water
EPLMCN,,5,Norse mythology / Neil Gaiman,GAIMAN NEIL,06/12/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=norse%20mythology%20/
EPLMCN,,4,The woman in cabin 10 / Ruth Ware,WARE RUTH,06/12/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20woman%20in
EPLMCN,,4,Big little lies / Liane Moriarty,MORIARTY LIANE,06/12/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=big%20little%20lies
EPLMCN,,4,The zookeeper's wife : a war story / Diane Ackerman,ACKERMAN DIANE,06/19/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20zookeeper%27s%20wife
EPLMCN,,4,Right behind you / Lisa Gardner,GARDNER LISA,06/19/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=right%20behind%20you
EPLMCN,,4,The adventures of Captain Underpants : the first epic novel / by Dav Pilkey ; with color by Jose Garibaldi,PILKEY DAV,06/19/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20adventures%20of
EPLMCN,,5,The woman in cabin 10 / Ruth Ware,WARE RUTH,06/19/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20woman%20in
EPLMCN,,9,The handmaid's tale / Margaret Atwood,ATWOOD MARGARET,06/19/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20handmaid%27s%20tale
EPLMCN,,4,Confessions of a domestic failure / Bunmi Laditan,LADITAN BUNMI,06/19/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=confessions%20of%20a
EPLMCN,,5,My not so perfect life : a novel / Sophie Kinsella,KINSELLA SOPHIE,06/19/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=my%20not%20so
EPLMCN,,4,Come sundown / Nora Roberts,ROBERTS NORA,06/19/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=come%20sundown%20/
EPLMCN,,9,Into the water / Paula Hawkins,HAWKINS PAULA,06/19/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=into%20the%20water
EPLMCN,McConachie Branch,4,The couple next door / Shari Lapena,LAPE A SHARI,07/03/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20couple%20next
EPLMCN,McConachie Branch,5,Come sundown / Nora Roberts,ROBERTS NORA,07/03/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=come%20sundown%20/
EPLMCN,McConachie Branch,4,The woman in cabin 10 / Ruth Ware,WARE RUTH,07/03/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20woman%20in
EPLMCN,McConachie Branch,5,Rich people problems : a novel / Kevin Kwan,KWAN KEVIN,07/03/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=rich%20people%20problems
EPLMCN,McConachie Branch,8,The handmaid's tale / Margaret Atwood,ATWOOD MARGARET,07/03/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20handmaid%27s%20tale
EPLMCN,McConachie Branch,5,My not so perfect life : a novel / Sophie Kinsella,KINSELLA SOPHIE,07/03/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=my%20not%20so
EPLMCN,McConachie Branch,3,When you find out the world is against you : and other funny memories about awful moments / Kelly Oxford,OXFORD KELLY,07/03/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=when%20you%20find
EPLMCN,McConachie Branch,3,The stranger in the woods : the extraordinary story of the last true hermit / Michael Finkel,FINKEL MICHAEL,07/03/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20stranger%20in
EPLMCN,McConachie Branch,3,Do not say we have nothing : a novel / Madeleine Thien,THIEN MADELEINE,07/03/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=do%20not%20say
EPLMCN,McConachie Branch,7,Into the water / Paula Hawkins,HAWKINS PAULA,07/03/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=into%20the%20water
EPLMCN,McConachie Branch,5,The girl before : a novel / JP Delaney,DELANEY J P,05/29/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20girl%20before
EPLMCN,McConachie Branch,4,Right behind you / Lisa Gardner,GARDNER LISA,05/29/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=right%20behind%20you
EPLMCN,McConachie Branch,4,My not so perfect life : a novel / Sophie Kinsella,KINSELLA SOPHIE,05/29/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=my%20not%20so
EPLMCN,McConachie Branch,5,Milk and honey / Rupi Kaur,KAUR RUPI,05/29/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=milk%20and%20honey
EPLMCN,McConachie Branch,9,The handmaid's tale / Margaret Atwood,ATWOOD MARGARET,05/29/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20handmaid%27s%20tale
EPLMCN,McConachie Branch,4,Big little lies / Liane Moriarty,MORIARTY LIANE,05/29/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=big%20little%20lies
EPLMCN,McConachie Branch,4,Confessions of a domestic failure / Bunmi Laditan,LADITAN BUNMI,05/29/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=confessions%20of%20a
EPLMCN,McConachie Branch,4,"The lose your belly diet : change your gut, change your life / by Travis Stork, MD",STORK TRAVIS,05/29/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20lose%20your
EPLMCN,McConachie Branch,4,Norse mythology / Neil Gaiman,GAIMAN NEIL,05/29/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=norse%20mythology%20/
EPLMCN,McConachie Branch,8,Into the water / Paula Hawkins,HAWKINS PAULA,05/29/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=into%20the%20water
EPLMCN,McConachie Branch,4,The couple next door / Shari Lapena,LAPE A SHARI,06/26/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20couple%20next
EPLMCN,McConachie Branch,4,Norse mythology / Neil Gaiman,GAIMAN NEIL,06/26/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=norse%20mythology%20/
EPLMCN,McConachie Branch,4,The adventures of Captain Underpants : the first epic novel / by Dav Pilkey ; with color by Jose Garibaldi,PILKEY DAV,06/26/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20adventures%20of
EPLMCN,McConachie Branch,4,Rich people problems : a novel / Kevin Kwan,KWAN KEVIN,06/26/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=rich%20people%20problems
EPLMCN,McConachie Branch,5,My not so perfect life : a novel / Sophie Kinsella,KINSELLA SOPHIE,06/26/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=my%20not%20so
EPLMCN,McConachie Branch,9,The handmaid's tale / Margaret Atwood,ATWOOD MARGARET,06/26/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20handmaid%27s%20tale
EPLMCN,McConachie Branch,5,The woman in cabin 10 / Ruth Ware,WARE RUTH,06/26/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=the%20woman%20in
EPLMCN,McConachie Branch,8,Into the water / Paula Hawkins,HAWKINS PAULA,06/26/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=into%20the%20water
EPLMCN,McConachie Branch,5,Come sundown / Nora Roberts,ROBERTS NORA,06/26/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=come%20sundown%20/
EPLMCN,McConachie Branch,4,Right behind you / Lisa Gardner,GARDNER LISA,06/26/2017 12:00:00 AM,http://epl.bibliocommons.com/search?t=smart&q=right%20behind%20you
